Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
,2021-01-07,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-02-12,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-03-11,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-04-18,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-05-05,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-06-03,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-07-14,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-08-01,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-09-01,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-10-01,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-11-01,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-12-01,9999,"CAPITAL ONE ONLINE PYMT",,,100.00
,2021-01-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-02-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-03-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-04-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-05-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-06-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-07-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-08-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-09-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-10-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-11-05,9999,"INTEREST ON PURCHAES",,17.58,
,2021-21-05,9999,"INTEREST ON PURCHAES",,17.58,
